"measure";"siteName";"date";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"RSV";"Belgium";2025-05-05;34.657361085535;902011509229.64;0.000280226903189748;32.4996987507151;815490854883.693;0.000412839964977559
"RSV";"Belgium";2025-05-06;NA;NA;NA;32.6889084978223;820298022449.289;0.000397513512981313
"RSV";"Belgium";2025-05-07;NA;NA;NA;32.8333814430761;825005445688.141;0.000383494607543119
"RSV";"Belgium";2025-05-08;NA;NA;NA;32.9331175864766;829613124600.248;0.000370783248662977
"RSV";"Belgium";2025-05-09;NA;NA;NA;32.9881169280236;834121059185.612;0.000359379436340888
"RSV";"Belgium";2025-05-10;NA;NA;NA;32.9983794677172;838529249444.231;0.00034928317057685
"RSV";"Belgium";2025-05-11;NA;NA;NA;32.9639052055575;842837695376.105;0.000340494451370866
"RSV";"Belgium";2025-05-12;30.6367608134746;817333494363.613;0.000340912618368523;32.8846941415443;847046396981.235;0.000333013278722933
"RSV";"Belgium";2025-05-13;NA;NA;NA;32.7512609413945;848252602358.339;0.000327495827052762
"RSV";"Belgium";2025-05-14;NA;NA;NA;32.5636056051081;846456311507.414;0.000323942096360353
"RSV";"Belgium";2025-05-15;NA;NA;NA;32.321728132685;841657524428.463;0.000322352086645705
"RSV";"Belgium";2025-05-16;NA;NA;NA;32.0256285241254;833856241121.485;0.000322725797908819
"RSV";"Belgium";2025-05-17;NA;NA;NA;31.6753067794291;823052461586.479;0.000325063230149695
"RSV";"Belgium";2025-05-18;NA;NA;NA;31.2707628985961;809246185823.446;0.000329364383368332
"RSV";"Belgium";2025-05-19;28.2346368479613;666688701354.801;0.000367935141939335;30.8119968816266;792437413832.386;0.000335629257564732
"RSV";"Belgium";2025-05-20;NA;NA;NA;30.4695021548974;778229633863.933;0.000342502190329005
"RSV";"Belgium";2025-05-21;NA;NA;NA;30.2432787184085;766622845918.086;0.000349983181661154
"RSV";"Belgium";2025-05-22;NA;NA;NA;30.13332657216;757617049994.846;0.000358072231561177
"RSV";"Belgium";2025-05-23;NA;NA;NA;30.1396457161518;751212246094.212;0.000366769340029074
"RSV";"Belgium";2025-05-24;NA;NA;NA;30.262236150384;747408434216.184;0.000376074507064847
"RSV";"Belgium";2025-05-25;NA;NA;NA;30.5010978748565;746205614360.764;0.000385987732668494
"RSV";"Belgium";2025-05-26;35.6086230194546;836907904704.211;0.000488210596769826;30.8562308895694;747603786527.949;0.000396509016840015
"RSV";"Belgium";2025-05-27;NA;NA;NA;31.2424323447295;750944202400.671;0.000406179650531122
"RSV";"Belgium";2025-05-28;NA;NA;NA;31.6597022403368;756226861978.93;0.000414999633741813
"RSV";"Belgium";2025-05-29;NA;NA;NA;32.1080405763915;763451765262.725;0.00042296896647209
"RSV";"Belgium";2025-05-30;NA;NA;NA;32.5874473528933;772618912252.056;0.000430087648721951
"RSV";"Belgium";2025-05-31;NA;NA;NA;33.0979225698424;783728302946.924;0.000436355680491396
"RSV";"Belgium";2025-06-01;NA;NA;NA;33.6394662272388;796779937347.329;0.000441773061780427
"RSV";"Belgium";2025-06-02;36.2512062177719;876602994837.974;0.000431869373259953;34.2120783250824;811773815453.27;0.000446339792589043
"RSV";"Belgium";2025-06-03;NA;NA;NA;34.8770657430688;829172801468.468;0.000450602474837588
"RSV";"Belgium";2025-06-04;NA;NA;NA;35.6344284811979;848976895392.922;0.000454561108526063
"RSV";"Belgium";2025-06-05;NA;NA;NA;36.4841665394697;871186097226.634;0.000458215693654469
"RSV";"Belgium";2025-06-06;NA;NA;NA;37.4262799178843;895800406969.603;0.000461566230222804
"RSV";"Belgium";2025-06-07;NA;NA;NA;38.4607686164416;922819824621.829;0.000464612718231069
"RSV";"Belgium";2025-06-08;NA;NA;NA;39.5876326351416;952244350183.311;0.000467355157679264
"RSV";"Belgium";2025-06-09;52.6779737632536;1282522773294.56;0.000522348069203576;40.8068719739844;984073983654.051;0.000469793548567389
"RSV";"Belgium";2025-06-10;NA;NA;NA;41.8164560628653;1009844142254.71;0.000471453197373034
"RSV";"Belgium";2025-06-11;NA;NA;NA;42.6163849017842;1029554825985.29;0.0004723341040962
"RSV";"Belgium";2025-06-12;NA;NA;NA;43.2066584907412;1043206034845.78;0.000472436268736885
"RSV";"Belgium";2025-06-13;NA;NA;NA;43.5872768297363;1050797768836.2;0.000471759691295091
"RSV";"Belgium";2025-06-14;NA;NA;NA;43.7582399187695;1052330027956.53;0.000470304371770817
"RSV";"Belgium";2025-06-15;NA;NA;NA;43.7195477578408;1047802812206.78;0.000468070310164064
"RSV";"Belgium";2025-06-16;32.7743424653028;728389326160.365;0.000389690121610684;43.4712003469501;1037216121586.95;0.00046505750647483
"RSV";"Belgium";2025-06-17;NA;NA;NA;42.984521103345;1020748996896.65;0.00046011260303275
"RSV";"Belgium";2025-06-18;NA;NA;NA;42.2595100270253;998401438135.861;0.000453235599837822
"RSV";"Belgium";2025-06-19;NA;NA;NA;41.2961671179912;970173445304.599;0.000444426496890048
"RSV";"Belgium";2025-06-20;NA;NA;NA;40.0944923762425;936065018402.859;0.000433685294189427
"RSV";"Belgium";2025-06-21;NA;NA;NA;38.6544858017793;896076157430.641;0.000421011991735959
"RSV";"Belgium";2025-06-22;NA;NA;NA;36.9761473946016;850206862387.946;0.000406406589529644
"RSV";"Belgium";2025-06-23;25.844590404763;558026565710.144;0.00029082304177531;35.0594771547095;798457133274.773;0.000389869087570482
"RSV";"Belgium";2025-06-24;NA;NA;NA;33.1905252778852;748919569035.763;0.00037346891863117
"RSV";"Belgium";2025-06-25;NA;NA;NA;31.369291764129;701594169670.917;0.000357206082711708
"RSV";"Belgium";2025-06-26;NA;NA;NA;29.5957766134407;656480935180.233;0.000341080579812095
"RSV";"Belgium";2025-06-27;NA;NA;NA;27.8699798258203;613579865563.713;0.000325092409932332
"RSV";"Belgium";2025-06-28;NA;NA;NA;26.191901401268;572890960821.356;0.000309241573072419
"RSV";"Belgium";2025-06-29;NA;NA;NA;24.5615413397836;534414220953.162;0.000293528069232355
"RSV";"Belgium";2025-06-30;10.6173586874727;220685276243.937;0.000171623730127688;22.9788996413671;498149645959.132;0.000277951898412141
"RSV";"Belgium";2025-07-01;NA;NA;NA;21.515441862901;469536474277.266;0.000264315591111676
"RSV";"Belgium";2025-07-02;NA;NA;NA;20.171168004385;448574705907.564;0.00025261914733096
"RSV";"Belgium";2025-07-03;NA;NA;NA;18.9460780658194;435264340850.026;0.000242862567069993
"RSV";"Belgium";2025-07-04;NA;NA;NA;17.840172047204;429605379104.653;0.000235045850328775
"RSV";"Belgium";2025-07-05;NA;NA;NA;16.8534499485388;431597820671.444;0.000229168997107306
"RSV";"Belgium";2025-07-06;NA;NA;NA;15.985911769824;441241665550.399;0.000225232007405586
"RSV";"Belgium";2025-07-07;15.3676307820583;800160040385.818;0.000262863275227716;15.2375575110593;458536913741.519;0.000223234881223615
"RSV";"Belgium";2025-07-08;NA;NA;NA;14.6395932650714;474273094355.12;0.000222126931288598
"RSV";"Belgium";2025-07-09;NA;NA;NA;14.1920190318601;488450207391.204;0.000221908157600533
"RSV";"Belgium";2025-07-10;NA;NA;NA;13.8948348114255;501068252849.77;0.000222578560159422
"RSV";"Belgium";2025-07-11;NA;NA;NA;13.7480406037675;512127230730.818;0.000224138138965265
"RSV";"Belgium";2025-07-12;NA;NA;NA;13.7516364088862;521627141034.348;0.000226586894018061
"RSV";"Belgium";2025-07-13;NA;NA;NA;13.9056222267816;529567983760.361;0.00022992482531781
"RSV";"Belgium";2025-07-14;14.878620316881;310030128322.86;0.000230803235781525;14.2099980574536;535949758908.855;0.000234151932864513
"RSV";"Belgium";2025-07-15;NA;NA;NA;14.444800912708;537805926522.332;0.000237077918780434
"RSV";"Belgium";2025-07-16;NA;NA;NA;14.6100307925448;535136486600.792;0.000238702783065573
"RSV";"Belgium";2025-07-17;NA;NA;NA;14.7056876969639;527941439144.235;0.000239026525719931
"RSV";"Belgium";2025-07-18;NA;NA;NA;14.7317716259654;516220784152.66;0.000238049146743507
"RSV";"Belgium";2025-07-19;NA;NA;NA;14.6882825795493;499974521626.068;0.000235770646136302
"RSV";"Belgium";2025-07-20;NA;NA;NA;14.5752205577155;479202651564.459;0.000232191023898315
"RSV";"Belgium";2025-07-21;12.8107408205389;445995354033.044;0.000194532861064956;14.3925855604641;453905173967.832;0.000227310280029546
"RSV";"Belgium";2025-07-22;NA;NA;NA;14.3593382080655;435199683852.504;0.000224449183766824
"RSV";"Belgium";2025-07-23;NA;NA;NA;14.4754785005195;423086181218.474;0.000223607735110148
"RSV";"Belgium";2025-07-24;NA;NA;NA;14.7410064378264;417564666065.744;0.000224785934059519
"RSV";"Belgium";2025-07-25;NA;NA;NA;15.1559220199859;418635138394.312;0.000227983780614937
"RSV";"Belgium";2025-07-26;NA;NA;NA;15.7202252469982;426297598204.179;0.0002332012747764
"RSV";"Belgium";2025-07-27;NA;NA;NA;16.4339161188632;440552045495.344;0.00024043841654391
"RSV";"Belgium";2025-07-28;26.9617195509297;601880215137.359;0.000360398287011318;17.296994635581;461398480267.808;0.000249695205917467
"RSV";"Belgium";2025-07-29;NA;NA;NA;18.1706077451698;480715470305.728;0.000258640138908054
"RSV";"Belgium";2025-07-30;NA;NA;NA;19.0547554476296;498503015609.101;0.000267273215515673
"RSV";"Belgium";2025-07-31;NA;NA;NA;19.9494377429603;514761116177.93;0.000275594435740321
"RSV";"Belgium";2025-08-01;NA;NA;NA;20.8546546311621;529489772012.213;0.000283603799582001
"RSV";"Belgium";2025-08-02;NA;NA;NA;21.7704061122349;542688983111.951;0.000291301307040711
"RSV";"Belgium";2025-08-03;NA;NA;NA;22.6966921861787;554358749477.144;0.000298686958116452
"RSV";"Belgium";2025-08-04;25.9262301559463;587959856862.111;0.000293565986763762;23.6335128529936;564499071107.792;0.000305760752809224
"RSV";"Belgium";2025-08-05;NA;NA;NA;24.4714510943359;573119537063.825;0.00031116676873373
"RSV";"Belgium";2025-08-06;NA;NA;NA;25.2105069102058;580220147345.245;0.000314905005889969
"RSV";"Belgium";2025-08-07;NA;NA;NA;25.8506803006033;585800901952.05;0.000316975464277942
"RSV";"Belgium";2025-08-08;NA;NA;NA;26.3919712655283;589861800884.241;0.000317378143897648
"RSV";"Belgium";2025-08-09;NA;NA;NA;26.8343798049808;592402844141.817;0.000316113044749088
"RSV";"Belgium";2025-08-10;NA;NA;NA;27.1779059189609;593424031724.78;0.000313180166832262
"RSV";"Belgium";2025-08-11;30.3867311900364;594898861854.233;0.000295989093420024;27.4225496074685;592925363633.128;0.00030857951014717
"RSV";"Belgium";2025-08-12;NA;NA;NA;27.6368880146605;591988988749.528;0.000304873868986198
"RSV";"Belgium";2025-08-13;NA;NA;NA;27.8209211405369;590614907073.98;0.000302063243349346
"RSV";"Belgium";2025-08-14;NA;NA;NA;27.9746489850978;588803118606.485;0.000300147633236615
"RSV";"Belgium";2025-08-15;NA;NA;NA;28.098071548343;586553623347.041;0.000299127038648004
"RSV";"Belgium";2025-08-16;NA;NA;NA;28.1911888302727;583866421295.65;0.000299001459583514
"RSV";"Belgium";2025-08-17;NA;NA;NA;28.2540008308867;580741512452.311;0.000299770896043144
"RSV";"Belgium";2025-08-18;26.3813242261247;538083237968.093;0.000316868314536267;28.2865075501852;577178896817.024;0.000301435348026894
"RSV";"Belgium";2025-08-19;NA;NA;NA;28.3230486450457;574595822085.957;0.000303647427888697
"RSV";"Belgium";2025-08-20;NA;NA;NA;28.3636241154684;572992288259.11;0.000306407135628554
"RSV";"Belgium";2025-08-21;NA;NA;NA;28.4082339614531;572368295336.484;0.000309714471246463
"RSV";"Belgium";2025-08-22;NA;NA;NA;28.456878183;572723843318.078;0.000313569434742425
"RSV";"Belgium";2025-08-23;NA;NA;NA;28.5095567801089;574058932203.892;0.00031797202611644
"RSV";"Belgium";2025-08-24;NA;NA;NA;28.5662697527799;576373561993.926;0.000322922245368508
"RSV";"Belgium";2025-08-25;31.2371940652999;641017251573.794;0.000372958953241716;28.627017101013;579667732688.18;0.000328420092498629
"Influenza";"Belgium";2023-07-03;8.46272041547224;197220255944.279;0.000133121053358813;NA;NA;NA
"Influenza";"Belgium";2023-07-04;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-05;9.92;272161866860.468;7.22681632587347e-05;NA;NA;NA
"Influenza";"Belgium";2023-07-06;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-07;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-08;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-09;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-10;24.4796728983671;502295547495.813;8.96790987644534e-05;NA;NA;NA
"Influenza";"Belgium";2023-07-11;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-12;45.2622164234886;1025916129663.45;9.74080939088945e-05;NA;NA;NA
"Influenza";"Belgium";2023-07-13;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-14;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-15;NA;NA;NA;NA;NA;NA
"Influenza";"Belgium";2023-07-16;NA;NA;NA;23.5307638035502;531657303904.541;8.93091792497516e-05
"Influenza";"Belgium";2023-07-17;18.96;423032233339.042;7.14515918480065e-05;24.2805694881594;547786730861.309;8.49042177132654e-05
"Influenza";"Belgium";2023-07-18;NA;NA;NA;24.6597580447496;551685411161.24;8.51270142989301e-05
"Influenza";"Belgium";2023-07-19;10.04;155512937863.758;0.000140175929168154;24.6683294733211;543353344804.332;8.99775690067457e-05
"Influenza";"Belgium";2023-07-20;NA;NA;NA;24.4844739822808;532819639493.711;9.59697220613274e-05
"Influenza";"Belgium";2023-07-21;NA;NA;NA;24.1081915716289;520084295229.376;0.000103103473462675
"Influenza";"Belgium";2023-07-22;NA;NA;NA;23.5394822413654;505147312011.328;0.000111378823210789
"Influenza";"Belgium";2023-07-23;NA;NA;NA;22.7783459914901;488008689839.567;0.000120795771305669
"Influenza";"Belgium";2023-07-24;NA;NA;NA;21.8247828220032;468668428714.092;0.000131354317747314
"Influenza";"Belgium";2023-07-25;NA;NA;NA;20.1445543626984;431713417566.565;0.000143027154644935
"Influenza";"Belgium";2023-07-26;11.5657039357706;261939473289.331;0.000276427876859231;17.7376606135757;377143656396.985;0.00015581428199853
"Influenza";"Belgium";2023-07-27;NA;NA;NA;15.6885741857061;336625949383.351;0.000167154165582531
"Influenza";"Belgium";2023-07-28;NA;NA;NA;13.9972950790896;310160296525.664;0.000177046805396937
"Influenza";"Belgium";2023-07-29;NA;NA;NA;12.6638232937262;297746697823.923;0.000185492201441748
"Influenza";"Belgium";2023-07-30;NA;NA;NA;11.688158829616;299385153278.128;0.000192490353716965
"Influenza";"Belgium";2023-07-31;10.31;642699367881.164;0.000149164310926713;11.0703016867588;315075662888.28;0.000198041262222587
"Influenza";"Belgium";2023-08-01;NA;NA;NA;10.7283591423342;338420590188.753;0.000202765213562051
"Influenza";"Belgium";2023-08-02;9.11560875611058;589503767734.896;0.00019473384759444;10.6623311963421;369419935179.549;0.000206662207735357
"Influenza";"Belgium";2023-08-03;NA;NA;NA;10.7673663376686;399059717397.093;0.000211459906362901
"Influenza";"Belgium";2023-08-04;NA;NA;NA;11.0434645663138;427339936841.387;0.000217158309444683
"Influenza";"Belgium";2023-08-05;NA;NA;NA;11.4906258822775;454260593512.43;0.000223757416980703
"Influenza";"Belgium";2023-08-06;NA;NA;NA;12.10885028556;479821687410.222;0.000231257228970962
"Influenza";"Belgium";2023-08-07;22.1798133939648;570353327482.74;0.000355105979170439;12.898137776161;504023218534.763;0.000239657745415458
"Influenza";"Belgium";2023-08-08;NA;NA;NA;13.595518405862;530318204447.111;0.000246699889323982
"Influenza";"Belgium";2023-08-09;20.0423366989838;659377643091.501;0.000356000676074972;14.2009921746629;558706645147.266;0.000252383660696535
"Influenza";"Belgium";2023-08-10;NA;NA;NA;14.9755714923379;582705176785.573;0.000260149487521617
"Influenza";"Belgium";2023-08-11;NA;NA;NA;15.9192563588869;602313799362.033;0.000269997369799228
"Influenza";"Belgium";2023-08-12;NA;NA;NA;17.0320467743099;617532512876.645;0.000281927307529369
"Influenza";"Belgium";2023-08-13;NA;NA;NA;18.3139427386069;628361317329.409;0.000295939300712039
"Influenza";"Belgium";2023-08-14;NA;NA;NA;19.7649442517779;634800212720.326;0.000312033349347238
"Influenza";"Belgium";2023-08-15;NA;NA;NA;21.409769516308;644188468977.359;0.000326763919040654
"Influenza";"Belgium";2023-08-16;34.8566949785588;762230407459;0.000381873118117308;23.2484185321972;656526086100.51;0.000340131009792287
"Influenza";"Belgium";2023-08-17;NA;NA;NA;24.8919645115146;668267409963.632;0.000350314987722631
"Influenza";"Belgium";2023-08-18;NA;NA;NA;26.3404074542604;679412440566.726;0.000357315852831686
"Influenza";"Belgium";2023-08-19;NA;NA;NA;27.5937473604344;689961177909.793;0.000361133605119452
"Influenza";"Belgium";2023-08-20;NA;NA;NA;28.6519842300368;699913621992.831;0.000361768244585928
"Influenza";"Belgium";2023-08-21;34.263687056394;701339439004.886;0.000319427352203054;29.5151180630675;709269772815.841;0.000359219771231115
"Influenza";"Belgium";2023-08-22;NA;NA;NA;29.7191664307647;700760025213.924;0.000359642674033814
"Influenza";"Belgium";2023-08-23;13.671817332078;290118598715.669;0.000403520581517923;29.2641293331286;674384379187.079;0.000363036952994024
"Influenza";"Belgium";2023-08-24;NA;NA;NA;28.7183033121739;649379615885.942;0.000367101778826146
"Influenza";"Belgium";2023-08-25;NA;NA;NA;28.0816883679006;625745735310.513;0.000371837151530178
"Influenza";"Belgium";2023-08-26;NA;NA;NA;27.3542845003087;603482737460.793;0.000377243071106122
"Influenza";"Belgium";2023-08-27;NA;NA;NA;26.5360917093983;582590622336.781;0.000383319537553976
"Influenza";"Belgium";2023-08-28;17.8982771851883;459546649777.744;0.000468939178296205;25.6271099951693;563069389938.477;0.00039006655087374
"Influenza";"Belgium";2023-08-29;NA;NA;NA;24.5234423759549;549511361676.435;0.000405812903783461
"Influenza";"Belgium";2023-08-30;16.6797456397612;655902869698.099;0.000728312813112788;23.225088851755;541916537550.657;0.000430558596283138
"Influenza";"Belgium";2023-08-31;NA;NA;NA;22.2890970041549;540307004353.526;0.00045313856152719
"Influenza";"Belgium";2023-09-01;NA;NA;NA;21.7154668331544;544682762085.044;0.000473552799515616
"Influenza";"Belgium";2023-09-02;NA;NA;NA;21.5041983387537;555043810745.209;0.000491801310248416
"Influenza";"Belgium";2023-09-03;NA;NA;NA;21.6552915209526;571390150334.023;0.000507884093725591
"Influenza";"Belgium";2023-09-04;41.4520550795749;1013982266249.35;0.000514266139304743;22.1687463797513;593721780851.484;0.00052180114994714
"Influenza";"Belgium";2023-09-05;NA;NA;NA;22.6402030893943;610931887455.087;0.000538015766034446
"Influenza";"Belgium";2023-09-06;19.6842371789029;459358756372.085;0.000662691044860809;23.0696616498818;623020470144.831;0.00055652794198751
"Influenza";"Belgium";2023-09-07;NA;NA;NA;23.4067335042457;631901562166.645;0.000572176614256053
"Influenza";"Belgium";2023-09-08;NA;NA;NA;23.651418652486;637575163520.527;0.000584961782840076
"Influenza";"Belgium";2023-09-09;NA;NA;NA;23.8037170946027;640041274206.48;0.000594883447739579
"Influenza";"Belgium";2023-09-10;NA;NA;NA;23.8636288305958;639299894224.502;0.000601941608954562
"Influenza";"Belgium";2023-09-11;17.4436276033614;404262460679.021;0.000527664383722683;23.8311538604654;635351023574.593;0.000606136266485024
"Influenza";"Belgium";2023-09-12;NA;NA;NA;25.0921327943755;652400034915.368;0.000600934129629346
"Influenza";"Belgium";2023-09-13;52.4418053710723;1188559376338.52;0.00052392777572731;27.6465656323263;690446928246.826;0.000586335198387526
"Influenza";"Belgium";2023-09-14;NA;NA;NA;29.5252560040642;720493976811.456;0.000577182083788211
"Influenza";"Belgium";2023-09-15;NA;NA;NA;30.7282039095892;742541180609.256;0.000573474785831402
"Influenza";"Belgium";2023-09-16;NA;NA;NA;31.2554093489013;756588539640.228;0.000575213304517098
"Influenza";"Belgium";2023-09-17;NA;NA;NA;31.1068723220005;762636053904.37;0.000582397639845298
"Influenza";"Belgium";2023-09-18;29.9121421759833;986649639211.739;0.000691088266894628;30.2825928288868;760683723401.684;0.000595027791816005
"Influenza";"Belgium";2023-09-19;NA;NA;NA;31.5813381086227;798413719405.072;0.000600154614420716
"Influenza";"Belgium";2023-09-20;67.5890179150988;1543131271504.55;0.000629419950202856;35.0031081612081;875826041914.533;0.000597778107659434
"Influenza";"Belgium";2023-09-21;NA;NA;NA;37.8904402308913;941371532506.214;0.000596065157691338
